-3.141592653589793	-2.547409005267905	-2.50522119760051	-2.435722473998327	-2.3401438784677446	-2.220235383337138	-2.078313454454042	-1.9173660922603417	-1.7412857148597685	-1.5554006379274594	-1.5474090052679033	-1.505221197600509	-1.4357224739983272	-1.3677433397369279	-1.3401438784677446	-1.2202353833371389	-1.1921617937257012	-1.078313454454041	-1.0550823048412694	-1.0000000000000007	-0.9173660922603429	-0.7412857148597691	-0.555400637927459	-0.3677433397369264	-0.19216179372570014	-0.055082304841269296	0.05508230484126958	0.19216179372570052	0.3677433397369277	0.5554006379274591	0.7412857148597702	0.9173660922603418	1.0000000000000009	1.0550823048412694	1.0783134544540403	1.1921617937257012	1.220235383337141	1.340143878467745	1.3677433397369287	1.4357224739983272	1.5052211976005099	1.547409005267905	1.555400637927459	1.7412857148597687	1.9173660922603428	2.0783134544540407	2.220235383337139	2.3401438784677433	2.4357224739983256	2.5052211976005085	2.5474090052679035
-3.125845321992852	-2.547521094457731	-2.505332832499847	-2.4358333013481834	-2.3402534583867776	-2.2203431286901045	-2.0784185330960017	-1.9174672595464133	-1.7413810141068629	-1.5554868567344746	-1.5473045971382382	-1.5051177609539936	-1.4356208044102876	-1.3678150931613833	-1.3400450405719109	-1.220140939554446	-1.1922106559719265	-1.0782259019483706	-1.0551004422418935	-1.0	-0.9172897911098227	-0.7412291068664473	-0.5553824132340746	-0.36781360981281747	-0.1925035649077018	-0.05695402009320302	0.05695402009320385	0.19250356490770112	0.3678136098128193	0.555382413234074	0.7412291068664484	0.9172897911098226	0.9999999999999996	1.0551004422418937	1.078225901948371	1.192210655971926	1.2201409395544456	1.3400450405719124	1.367815093161384	1.4356208044102883	1.5051177609539927	1.547304597138238	1.5554868567344764	1.7413810141068637	1.9174672595464126	2.078418533096003	2.220343128690103	2.3402534583867776	2.435833301348184	2.5053328324998456	2.5475210944577302
-3.1100979903959107	-2.547857198636851	-2.5056675757882894	-2.436165625501621	-2.3405820456533415	-2.2206662201528657	-2.0787336357617514	-1.9177706444150129	-1.7416668183142114	-1.5557454531966073	-1.5469915309658	-1.5048076069974547	-1.4353159476679789	-1.3680303386914565	-1.339748672815603	-1.2198577452569797	-1.1923572742527129	-1.0779633687632204	-1.0551548892047045	-0.9999999999999999	-0.9170609937294574	-0.7410593617480526	-0.5553277678585712	-0.36802422686102904	-0.19352482978967891	-0.06223119719661489	0.06223119719661682	0.19352482978967864	0.3680242268610301	0.5553277678585727	0.7410593617480525	0.9170609937294573	1.0	1.0551548892047038	1.0779633687632202	1.1923572742527135	1.2198577452569817	1.339748672815605	1.3680303386914563	1.4353159476679802	1.5048076069974572	1.5469915309657982	1.5557454531966073	1.7416668183142117	1.9177706444150115	2.07873363576175	2.220666220152867	2.34058204565334	2.436165625501619	2.505667575788288	2.547857198636851
-3.094350658798969	-2.548416828680189	-2.5062249442628026	-2.4367189737601116	-2.3411291837312316	-2.2212042247943264	-2.0792583634192074	-1.9182758964964037	-1.742142847280714	-1.5561762475948901	-1.5464702803567356	-1.5042912026567798	-1.4348083588496061	-1.3683890320291097	-1.339255212059819	-1.2193862107424422	-1.1926017431074918	-1.07752622714967	-1.0552457501352999	-0.9999999999999997	-0.9166800177392642	-0.7407767156986891	-0.5552367877939072	-0.3683746128072125	-0.19521365409972274	-0.07014647631928358	0.07014647631928458	0.19521365409972138	0.3683746128072133	0.5552367877939075	0.7407767156986877	0.9166800177392651	0.9999999999999999	1.0552457501352994	1.0775262271496693	1.1926017431074916	1.2193862107424396	1.3392552120598178	1.3683890320291106	1.4348083588496046	1.5042912026567803	1.5464702803567407	1.5561762475948888	1.742142847280715	1.9182758964964046	2.079258363419205	2.2212042247943264	2.3411291837312334	2.436718973760113	2.506224944262802	2.5484168286801907
-3.0786033272020275	-2.5491991728497463	-2.5070041359881383	-2.437492561577302	-2.34189411483086	-2.2219564239079292	-2.0799920534990406	-1.9189824338303585	-1.7428086353358367	-1.5567789409224861	-1.5457416311923886	-1.5035693227470874	-1.4340987931431552	-1.3688910991176868	-1.338565383311601	-1.2187270170055957	-1.1929442198117106	-1.0769150950548836	-1.0553731994526696	-0.9999999999999999	-0.9161473905350326	-0.7403815610775513	-0.5551096159593799	-0.3688638090500323	-0.1975508272822997	-0.07991547864938055	0.0799154786493805	0.1975508272823011	0.36886380905003124	0.5551096159593798	0.7403815610775516	0.9161473905350322	1.0000000000000004	1.0553731994526696	1.076915095054882	1.1929442198117102	1.2187270170055937	1.3385653833116011	1.3688910991176877	1.4340987931431546	1.5035693227470874	1.545741631192389	1.5567789409224857	1.7428086353358352	1.9189824338303592	2.079992053499041	2.2219564239079297	2.341894114830861	2.437492561577304	2.5070041359881396	2.5491991728497476
-3.0628559956050867	-2.5502031019440548	-2.508004035346752	-2.4384852974335427	-2.3428757845169477	-2.2229218172365246	-2.0809337835849746	-1.9198894458236229	-1.743663533321248	-1.557553115667889	-1.544806676492175	-1.5026430449354573	-1.4331883009850848	-1.3695364358040985	-1.3376801951305053	-1.2178811115292312	-1.1933849239393886	-1.0761308324510008	-1.0555374822050265	-0.9999999999999999	-0.9154638463584642	-0.7398744444776981	-0.5549464516007766	-0.369490483661308	-0.20051079745740413	-0.09093741337716983	0.09093741337716939	0.2005107974574055	0.36949048366130866	0.5549464516007765	0.7398744444776993	0.9154638463584639	1.0000000000000004	1.0555374822050272	1.0761308324510017	1.1933849239393894	1.217881111529231	1.337680195130507	1.3695364358040982	1.4331883009850857	1.5026430449354586	1.5448066764921717	1.5575531156678872	1.7436635333212485	1.919889445823621	2.080933783584972	2.222921817236525	2.3428757845169477	2.4384852974335427	2.5080040353467536	2.5502031019440525
-3.047108664008145	-2.5514271763965666	-2.509223220000716	-2.439695789557251	-2.344072848063785	-2.224099128802131	-2.0820823765093963	-1.9209958973378802	-1.7447067113348496	-1.5584982369035576	-1.543666809332468	-1.501513742796752	-1.4320782213574985	-1.3703249073700503	-1.3366009332931785	-1.2168497024765144	-1.19392413674663	-1.0751745362664196	-1.0557389149346865	-1.0000000000000009	-0.9146303222478304	-0.73925606405252	-0.55474754945769	-0.37025294130133785	-0.20406282872293866	-0.10280398228548882	0.10280398228548712	0.20406282872294004	0.3702529413013381	0.5547475494576896	0.7392560640525191	0.9146303222478298	0.9999999999999988	1.0557389149346859	1.0751745362664185	1.1939241367466307	1.2168497024765133	1.3366009332931779	1.3703249073700494	1.4320782213574978	1.5015137427967522	1.5436668093324675	1.5584982369035585	1.7447067113348496	1.9209958973378818	2.0820823765093976	2.2240991288021306	2.344072848063786	2.4396957895572493	2.5092232200007163	2.5514271763965684
-3.031361332411204	-2.5528696552158117	-2.510659969661147	-2.4411223543934315	-2.3454836784656004	-2.225486814258291	-2.0834364067855327	-1.922300533857225	-1.7459371622075879	-1.559613653672244	-1.5423237139286348	-1.50018307706694	-1.4307701733434255	-1.3712563479364168	-1.3353291528084756	-1.2156342513670475	-1.1945622003720862	-1.074047533988127	-1.0559778867946026	-0.9999999999999999	-0.9136479529200704	-0.7385272661293386	-0.5545132187050099	-0.371149135690464	-0.20817226566827263	-0.11524789915958909	0.11524789915959004	0.20817226566827277	0.3711491356904615	0.5545132187050105	0.7385272661293382	0.9136479529200696	0.9999999999999993	1.0559778867946024	1.074047533988127	1.1945622003720873	1.2156342513670477	1.335329152808476	1.3712563479364175	1.4307701733434266	1.5001830770669398	1.5423237139286359	1.559613653672244	1.7459371622075879	1.9223005338572252	2.083436406785534	2.2254868142582924	2.3454836784655995	2.441122354393431	2.510659969661146	2.55286965521581
-3.0156140008142627	-2.554528506634553	-2.5123122765358414	-2.4427630266958764	-2.347106375987377	-2.227083069662748	-2.084994208290702	-1.9238018876715057	-1.7473537056760897	-1.5608986006612722	-1.540779355012969	-1.4986529852232886	-1.4292660460636906	-1.372330559746031	-1.3338666683977658	-1.2142364643388968	-1.1952995168493055	-1.0727513760205802	-1.056254860919908	-0.9999999999999994	-0.9125180646479224	-0.7376890411470293	-0.5542438216774158	-0.3721766844406963	-0.2128017968568502	-0.12809387736104416	0.12809387736104497	0.21280179685684988	0.37217668444069674	0.5542438216774168	0.7376890411470306	0.9125180646479224	0.9999999999999999	1.0562548609199076	1.0727513760205794	1.195299516849305	1.2142364643388963	1.3338666683977665	1.3723305597460302	1.4292660460636903	1.49865298522329	1.5407793550129683	1.5608986006612722	1.7473537056760888	1.9238018876715048	2.084994208290705	2.2270830696627466	2.3471063759873765	2.4427630266958777	2.51231227653584	2.5545285066345524
-2.9998666692173215	-2.556401420313261	-2.5141778573041798	-2.444615571098943	-2.3489387791221814	-2.228885841550823	-2.086753883100522	-1.9254982850007913	-1.7489549932073734	-1.5623522001531078	-1.5390359656632424	-1.4969256695422948	-1.4275679871394689	-1.3735473123312314	-1.3322155435743352	-1.2126582821161374	-1.1961365469248948	-1.071287826901169	-1.0565703760584189	-1.0000000000000002	-0.9112421682067632	-0.7367425189612027	-0.5539397723873621	-0.3733328860195552	-0.2179126296895007	-0.14122473725238965	0.14122473725238846	0.2179126296895002	0.3733328860195529	0.5539397723873616	0.736742518961203	0.9112421682067635	1.0000000000000002	1.056570376058419	1.0712878269011668	1.196136546924895	1.2126582821161371	1.3322155435743341	1.3735473123312305	1.4275679871394686	1.4969256695422952	1.539035965663244	1.562352200153108	1.7489549932073747	1.9254982850007891	2.086753883100523	2.2288858415508233	2.3489387791221814	2.4446155710989426	2.51417785730418	2.556401420313262
